decimalLatitude,decimalLongitude,occurrenceStatus,year
60.473743,25.657649,1,2020
60.02556,23.661094,1,2019
60.926782,21.371272,1,2021
63.087561,29.792308,1,2018
60.606527,21.165993,1,2021
60.067312,24.471621,1,2022
60.305979,24.229716,1,2022
61.181638,21.374139,1,2020
60.143973,23.416095,1,2022
60.528793,25.706626,1,2022
60.094892,23.550873,1,2020
60.61252,21.170049,1,2021
60.577578,21.353246,1,2021
63.036031,29.920117,1,2018
60.814501,21.244344,1,2021
63.037245,29.926376,1,2018
60.508637,26.201838,1,2018
60.402642,25.857689,1,2019
60.537203,21.981915,1,2021
61.779758,26.214522,1,2020
62.587879,26.546059,1,2020
60.929156,21.357872,1,2021
61.943381,25.667161,1,2020
61.758073,25.699032,1,2020
60.533622,21.934382,1,2021
60.532852,21.927383,1,2021
60.63578,21.867098,1,2021
60.067882,23.11813,1,2019
60.295641,24.886249,1,2022
62.066395,25.663718,1,2020
63.140808,30.090474,1,2020
61.137731,25.36732,1,2020
61.614442,26.099095,1,2020
62.705575,29.161993,1,2018
66.005754,24.05686,1,2021
60.65494,23.894082,1,2020
66.58676,25.637805,1,2016
66.588646,25.628975,1,2016
60.88979,26.898798,1,2021
59.904505,23.691018,1,2021
60.072937,23.889841,1,2021
66.869026,25.466971,1,2019
60.615017,23.896973,1,2018
60.627395,21.845467,1,2021
60.021887,22.355864,1,2021
61.945825,25.986555,1,2020
60.076174,23.897957,1,2021
60.267929,25.902569,1,2018
62.667969,31.035943,1,2018
60.584407,23.37968,1,2022
60.589545,23.390378,1,2022
60.785156,22.069133,1,2017
61.100009,25.83994,1,2020
61.296738,25.679021,1,2020
62.857682,27.610333,1,2020
62.263671,30.578494,1,2020
63.653342,29.057497,1,2020
61.52632,25.590646,1,2020
61.478701,25.926302,1,2020
61.296036,25.708582,1,2020
61.580593,25.680875,1,2020
61.584299,25.683736,1,2020
60.94236,25.563122,1,2020
62.265399,30.576568,1,2020
62.674153,29.055638,1,2020
60.206929,23.814144,1,2019
60.611109,21.842052,1,2021
60.604683,21.841009,1,2021
60.561165,21.419459,1,2021
60.557777,21.423316,1,2021
60.587035,23.388435,1,2022
60.655643,21.940459,1,2018
66.132187,25.602279,1,2008
65.820984,24.926511,1,2008
65.814728,24.933164,1,2008
65.80731,24.521834,1,2008
60.821006,23.775351,1,2020
60.822783,23.502935,1,2020
60.969562,24.597163,1,2020
60.115387,24.591275,1,2021
60.137394,22.872246,1,2020
60.079038,21.363289,1,2021
65.815693,24.938164,1,2008
65.815041,24.934409,1,2008
65.818043,24.922787,1,2008
65.829884,24.893321,1,2008
65.830682,24.88938,1,2008
66.07811,24.962415,1,2008
62.066395,25.663718,1,2020
60.587392,23.384854,1,2022
60.593611,21.54878,1,2022
64.102591,28.252019,1,2021
62.066531,30.223509,1,2022
60.424784,21.405115,1,2017
59.912019,23.472319,1,2019
65.712727,24.68141,1,2008
65.811178,24.521243,1,2008
65.808919,24.521416,1,2008
62.401265,24.172345,1,2021
61.797844,25.700992,1,2021
59.905296,23.730519,1,2021
61.88422,21.878142,1,2016
60.229196,23.263211,1,2017
63.309894,29.460709,1,2022
61.390007,26.623048,1,2022
61.524703,26.552517,1,2022
62.480297,30.473313,1,2022
60.389731,22.63022,1,2017
64.417333,27.797262,1,2021
63.062696,29.871406,1,2013
63.035907,29.920664,1,2008
61.460389,27.676341,1,2011
63.106358,29.798881,1,2008
61.731049,24.957987,1,2011
60.977888,23.638678,1,2020
60.589994,23.333427,1,2021
60.583625,23.338197,1,2021
60.562857,23.452478,1,2021
64.416842,27.674747,1,2021
59.911986,22.364306,1,2021
62.592421,29.461614,1,2018
63.063294,29.87135,1,2013
64.409306,27.673009,1,2021
60.132941,22.410854,1,2021
65.594949,24.996853,1,2021
64.469835,27.380274,1,2021
64.462119,27.698068,1,2021
64.415058,27.68372,1,2021
64.45778,27.805756,1,2021
64.563103,27.820458,1,2012
64.563103,27.820458,1,2012
64.563222,27.820107,1,2012
61.408537,25.351697,1,2015
64.563103,27.820458,1,2012
64.563103,27.820458,1,2012
61.408537,25.351697,1,2015
61.408537,25.351697,1,2015
60.993794,23.444857,1,2014
62.923455,27.583169,1,2012
63.050254,29.904118,1,2012
60.993143,23.446762,1,2014
60.993143,23.446762,1,2014
60.993143,23.446762,1,2014
60.993143,23.446762,1,2014
60.993143,23.446762,1,2014
65.425055,27.870675,1,2020
61.677358,21.593798,1,2011
63.108991,29.790382,1,2018
63.203401,28.365026,1,2018
63.074723,29.828762,1,2018
63.079144,29.824811,1,2018
62.522942,30.125363,1,2020
63.087488,29.792535,1,2013
63.093576,29.799663,1,2013
61.845791,26.675656,1,2013
61.819181,26.743183,1,2013
61.776232,28.943089,1,2013
62.46681,28.727893,1,2016
61.541456,26.459556,1,2010
60.185362,24.008592,1,2019
63.083842,29.816747,1,2018
59.819127,22.325356,1,2021
62.923455,27.583169,1,2012
63.050254,29.904118,1,2012
63.050254,29.904118,1,2012
60.993143,23.446762,1,2014
60.358411,25.697192,1,2012
60.358411,25.697192,1,2012
60.356,25.717988,1,2012
60.358411,25.697192,1,2012
60.358411,25.697192,1,2012
60.358411,25.697192,1,2012
60.358411,25.697192,1,2012
63.027998,29.937053,1,2008
60.01786,22.706472,1,2015
61.208061,24.044039,1,2014
59.833185,23.262089,1,2014
59.844355,23.242627,1,2014
62.194904,28.613298,1,2015
61.443186,26.699613,1,2016
62.270171,27.619564,1,2021
62.262791,27.641522,1,2021
62.276663,27.613185,1,2021
60.263582,21.328006,1,2021
61.170847,21.590404,1,2015
60.056354,24.294193,1,2018
60.583255,27.19706,1,2018
59.845575,23.256389,1,2014
61.937962,25.734356,1,2013
61.339659,22.964281,1,2017
62.272475,27.606106,1,2021
60.227142,23.864587,1,2021
60.546626,25.177613,1,2010
63.102728,29.790836,1,2008
60.343893,25.219214,1,2009
64.083489,27.712738,1,2016
61.982676,27.905904,1,2021
63.893975,28.997067,1,2016
61.810719,21.538105,1,2018
60.537701,23.444141,1,2022
60.426799,22.052464,1,2016
61.61219,27.273705,1,2018
60.513266,23.419225,1,2021
61.717695,27.275135,1,2018
61.801222,26.867844,1,2019
64.306143,26.146298,1,2021
60.515926,23.415908,1,2021
62.616539,21.193309,1,2022
63.083875,29.816599,1,2008
62.623996,27.764614,1,2019
62.861948,29.979143,1,2019
60.440736,27.547139,1,2010
60.557152,23.415188,1,2022
63.134369,22.019324,1,2022
61.74772,27.359971,1,2018
61.71134,27.551506,1,2018
59.924301,23.448325,1,2022
