decimalLatitude,decimalLongitude,occurrenceStatus,year
60.158452,23.781656,1,2019
60.49948,24.780518,1,2020
60.133499,24.053379,1,2019
59.985783,23.131531,1,2021
61.838644,29.866869,1,2021
60.604799,21.841007,1,2011
60.000832,23.144856,1,2021
60.337466,25.606922,1,2021
59.985037,23.131436,1,2021
60.305189,25.963519,1,2020
60.437586,25.24126,1,2018
60.602564,24.803054,1,2018
66.199391,27.41966,1,2021
66.367224,29.323231,1,2021
66.421481,29.187598,1,2021
63.724958,29.219453,1,2021
60.143457,23.763362,1,2021
60.564913,26.456247,1,2021
60.238708,25.9126,1,2021
66.339579,29.482487,1,2020
66.363748,29.361373,1,2020
60.585583,23.323991,1,2022
66.361402,29.371107,1,2020
62.178205,21.456512,1,2012
62.071063,30.220704,1,2021
62.281482,21.410795,1,2021
60.420321,25.340106,1,2020
60.530286,26.126817,1,2020
62.079141,29.698281,1,2021
62.989458,29.924985,1,2021
59.882572,23.094846,1,2021
60.238335,23.8465,1,2019
60.275162,24.033166,1,2019
60.589836,23.380145,1,2022
64.859589,24.720195,1,2021
62.976297,28.729757,1,2020
63.119701,27.209863,1,2020
62.290993,28.259377,1,2020
62.927572,27.846432,1,2020
64.909986,28.366136,1,2021
60.435494,25.993146,1,2020
60.46583,25.954986,1,2021
63.425764,21.071786,1,2020
60.472691,26.352502,1,2018
65.713232,28.078259,1,2021
60.487925,25.920264,1,2019
62.098708,30.128816,1,2022
60.182184,24.150063,1,2022
66.923484,27.489769,1,2020
62.648768,30.913266,1,2020
60.045567,23.640349,1,2019
60.306551,24.11564,1,2021
60.687889,21.356867,1,2021
59.899605,23.382007,1,2021
64.561796,27.992837,1,2021
63.037245,29.926376,1,2018
62.762444,28.19165,1,2020
67.129187,27.576386,1,2020
63.087561,29.792308,1,2018
60.52496,25.305993,1,2018
62.624639,26.328175,1,2020
62.625635,26.327447,1,2020
63.029295,29.926735,1,2018
60.533622,21.934382,1,2021
60.843637,26.689778,1,2021
59.909484,23.197564,1,2022
59.982259,23.905594,1,2022
60.529466,25.700156,1,2022
60.451323,24.459072,1,2022
60.017367,23.825249,1,2022
65.751513,24.428507,1,2020
63.738308,28.707628,1,2018
62.481094,25.878922,1,2020
62.774522,25.313942,1,2021
60.88979,26.898798,1,2021
60.344322,24.693723,1,2021
60.33683,24.496638,1,2021
60.25336,25.195913,1,2021
60.072937,23.889841,1,2021
60.627395,21.845467,1,2021
59.814704,22.327014,1,2021
64.255704,28.038504,1,2021
64.40482,27.671343,1,2021
62.885302,29.702105,1,2018
61.098371,24.102266,1,2023
61.425584,25.856937,1,2023
61.177278,24.963023,1,2023
67.131948,27.577018,1,2022
65.911481,24.128398,1,2020
61.831722,27.630527,1,2018
61.828798,27.636174,1,2018
64.415058,27.68372,1,2021
65.894627,24.670924,1,2020
60.604683,21.841009,1,2021
60.342233,24.75293,1,2021
60.650974,27.809781,1,2021
60.076174,23.897957,1,2021
62.240816,30.762465,1,2016
66.381727,29.277932,1,2009
62.888033,29.137367,1,2018
59.954974,23.406487,1,2020
66.302526,29.581012,1,2009
60.667431,26.791558,1,2021
60.561165,21.419459,1,2021
60.557777,21.423316,1,2021
60.583484,23.381324,1,2022
60.592137,23.392337,1,2022
60.58749,23.391502,1,2022
64.00018,24.768052,1,2020
62.066395,25.663718,1,2020
60.487571,23.438968,1,2021
59.831705,22.321528,1,2021
60.214854,24.58027,1,2021
59.990579,24.439694,1,2021
62.066395,25.663718,1,2020
63.171277,29.124699,1,2020
61.098354,25.633228,1,2020
66.299307,24.32761,1,2008
61.323282,25.513857,1,2020
66.58676,25.637805,1,2016
60.379734,26.05972,1,2021
62.065707,25.647422,1,2021
59.818536,22.902842,1,2020
64.196582,24.166534,1,2021
65.665694,24.8818,1,2020
60.36735,26.030625,1,2018
60.079038,21.363289,1,2021
60.269116,24.007998,1,2019
60.361064,23.053641,1,2020
60.367506,23.052197,1,2020
65.819607,24.928877,1,2008
60.587392,23.384854,1,2022
64.19757,24.166041,1,2021
60.838946,21.028311,1,2022
60.555302,21.912479,1,2022
60.277807,22.430148,1,2022
60.592447,21.558697,1,2022
65.712727,24.68141,1,2008
65.810228,24.513587,1,2008
65.809214,24.516945,1,2008
65.357742,25.331508,1,2020
62.112204,29.81827,1,2020
60.969562,24.597163,1,2020
60.978886,25.452744,1,2020
60.765039,23.592558,1,2020
60.824271,23.775901,1,2020
62.698681,29.222015,1,2020
65.799113,24.267513,1,2021
62.185078,30.309767,1,2022
62.480297,30.473313,1,2022
65.654803,24.904114,1,2021
65.829984,24.591803,1,2020
60.228593,23.260858,1,2017
61.96517,21.400511,1,2018
62.216675,30.410977,1,2022
60.389731,22.63022,1,2017
60.577691,23.39477,1,2021
60.583162,23.364863,1,2021
61.481835,26.062734,1,2021
63.083987,29.816044,1,2013
63.099016,29.810734,1,2013
60.897088,21.679917,1,2011
63.057099,29.835342,1,2013
65.597106,25.006621,1,2021
61.434144,26.871021,1,2022
64.413515,27.68167,1,2021
64.401541,27.65778,1,2021
64.409306,27.673009,1,2021
60.565458,24.852347,1,2020
65.961413,24.698102,1,2020
64.419903,27.795254,1,2021
64.400598,27.666815,1,2021
64.41008,27.66438,1,2021
64.406621,27.66476,1,2021
60.185362,24.008592,1,2019
59.970171,23.06242,1,2021
63.106601,29.795369,1,2018
63.062696,29.871406,1,2013
61.731049,24.957987,1,2011
61.541456,26.459556,1,2010
60.284234,21.319432,1,2016
65.823423,24.815503,1,2020
65.66988,24.629298,1,2020
