decimalLatitude,decimalLongitude,occurrenceStatus,year
61.63199,23.830407,1,2024
61.63199,23.830407,0,2024
65.003,25.502,0,2024
65.003,25.502,0,2024
61.535,23.878,1,2024
61.535,23.878,0,2024
61.463238,23.88727,0,2024
60.239593,25.80029,0,2024
61.279928,23.990606,1,2024
60.187173,24.909004,1,2024
62.17322,23.126825,1,2024
60.185442,24.905907,1,2024
60.187027,24.90543,1,2024
60.228703,24.976439,1,2024
60.20543,24.962068,1,2024
60.412091,24.978237,1,2011
60.040201,23.990834,1,2010
64.164842,27.88609,1,2022
61.477194,23.212348,1,2010
62.015554,25.607618,1,2010
65.781613,24.746759,1,2010
66.07401,25.213196,1,2010
65.950544,24.922925,1,2010
65.971085,24.975089,1,2010
65.909965,24.447321,1,2016
60.499474,22.206855,1,2012
62.180992,23.999167,1,2020
60.257387,23.559435,1,2014
66.321962,29.572123,1,2014
68.241557,27.56442,1,2013
60.960639,24.747268,1,2011
61.446625,23.722617,1,2010
61.340027,24.188081,1,2019
65.780386,24.74997,1,2010
65.778551,24.749693,1,2010
63.133051,23.975184,1,2020
61.777937,25.624574,1,2009
61.821562,25.034441,1,2008
66.507907,25.664167,1,2009
61.1603,23.657456,1,2008
61.76906,25.602551,1,2009
60.274489,24.295231,1,2010
65.857435,24.66448,1,2019
66.058354,24.744914,1,2019
64.660812,28.209972,1,2012
60.496964,23.646934,1,2001
66.058687,24.742565,1,2019
62.896405,27.589025,1,2013
62.873041,27.614191,1,2013
59.939643,23.55239,1,2010
60.216768,24.089565,1,2017
66.545465,25.782874,1,2008
69.196144,21.438998,1,2005
63.132889,27.739211,1,2017
67.455303,26.588153,1,2017
67.152371,27.238247,1,2012
60.221647,24.886252,1,2008
59.900946,23.189764,1,2000
60.249769,24.289716,1,2017
60.918074,27.383864,1,2017
62.311137,27.888213,1,2005
62.87277,27.614539,1,2013
62.056818,24.441591,1,2013
60.439441,23.760543,1,2014
61.535254,23.705763,1,2010
62.544647,22.472844,1,2020
62.903563,27.583561,1,2013
64.338613,28.046697,1,2022
66.479009,25.83029,1,2006
66.202297,25.412518,1,2007
66.53678,25.678781,1,2005
62.180992,23.999167,1,2016
66.088147,28.888429,1,2014
66.088111,28.884799,1,2014
66.336461,29.567173,1,2014
60.286474,22.276973,1,2015
60.2402,23.84098,1,2005
68.113937,28.657652,1,2000
65.921592,24.581533,1,2019
60.257282,23.559554,1,2014
61.824108,24.653635,1,2022
61.833107,24.512212,1,2022
63.132889,27.739211,1,2015
61.509838,25.231609,1,2015
60.262298,23.726498,1,2010
62.108304,28.975896,1,2007
67.8961,29.251787,1,2000
60.370885,26.760408,1,2015
63.062269,29.880962,1,2012
61.679116,29.413135,1,2005
60.018348,22.709332,1,2015
61.788279,23.737843,1,2002
60.98886,22.665437,1,2012
61.194738,26.13356,1,2014
61.66974,27.211566,1,2006
65.662191,24.550364,1,2009
61.606751,29.494742,1,2000
61.935086,28.736141,1,2004
61.960146,25.521026,1,2011
61.835659,25.858011,1,2009
69.199136,21.429951,1,2005
61.068967,26.846262,1,2003
66.383151,29.413301,1,2006
61.401057,23.79408,1,2010
61.594454,23.635596,1,2011
62.761309,25.366974,1,2008
61.824108,24.653635,1,2004
60.606438,24.897103,1,2005
61.934835,28.734678,1,2004
60.496507,23.645178,1,2001
65.749542,24.514214,1,2019
61.876268,25.746921,1,2009
66.355769,29.532232,1,2006
66.35833,29.572586,1,2006
60.96059,24.746995,1,2011
66.058824,24.741492,1,2019
63.2177,28.111568,1,2008
60.988906,22.665746,1,2012
60.93442,27.632105,1,2006
61.579712,25.799949,1,2007
60.934538,27.631978,1,2006
66.358255,29.574971,1,2006
63.19917,29.132908,1,2001
61.223572,27.183315,1,2007
59.939643,23.55239,1,2006
63.242069,27.066233,1,2004
64.129672,28.228538,1,2022
69.201404,21.447755,1,2005
61.083182,25.71497,1,2000
61.273159,25.482992,1,2012
60.522362,25.84106,1,2012
,,1,2020
60.277427,22.422113,1,2016
61.42112,23.019236,1,2016
65.138687,27.726138,1,2010
60.328426,24.213383,1,2010
66.358312,29.573702,1,2006
64.983808,27.947507,1,2011
61.636269,23.14001,1,2009
66.382998,29.413353,1,2001
63.065239,29.792825,1,2001
63.132127,29.51879,1,2015
61.171555,24.958087,1,2009
61.347656,22.878436,1,2004
62.194278,26.208397,1,2009
61.160309,23.657473,1,2008
60.311122,24.056445,1,2001
60.514693,23.708186,1,2001
61.194962,26.133498,1,2008
61.631197,27.292402,1,2006
62.874631,27.603628,1,2012
61.777937,25.624574,1,2009
60.907426,27.108659,1,2006
61.198185,26.130731,1,2014
,,1,2008
62.80214,27.591455,1,2020
61.669877,25.177385,1,2005
66.174899,24.631253,1,2019
66.360393,29.601849,1,2002
60.270846,24.206979,1,2004
60.264511,24.221082,1,2010
61.340027,24.188081,1,2014
61.340027,24.188081,1,2005
61.654257,24.060696,1,2011
,,1,2005
59.886726,23.117824,1,2003
60.93503,27.632265,1,2006
60.295832,24.116638,1,2016
61.224147,27.182518,1,2003
61.512138,23.565744,1,2012
,,1,2003
,,1,2012
61.713106,27.269042,1,2002
61.223347,27.183482,1,2007
60.758327,26.190738,1,2004
60.424134,24.232722,1,2017
62.873859,27.605597,1,2012
61.42112,23.019236,1,2012
62.854872,27.634855,1,2007
60.515343,23.712677,1,2001
62.35144,25.877713,1,2006
