decimalLatitude,decimalLongitude,occurrenceStatus,year
60.297,21.569,0,2023
61.422151,23.609172,0,2023
62.939956,27.379204,0,2023
62.998091,27.826245,0,2023
62.998091,27.826245,0,2023
61.074,25.702,0,2023
61.074,25.702,0,2023
60.297,21.569,0,2023
61.422151,23.609172,0,2023
62.998091,27.826245,0,2023
61.081732,27.781939,0,2023
60.29544,23.292288,0,2023
60.489,25.118,0,2023
62.998091,27.826245,0,2023
61.081732,27.781939,0,2023
60.29544,23.292288,0,2023
60.489,25.118,0,2023
62.939956,27.379204,0,2023
62.998091,27.826245,0,2023
60.29544,23.292288,0,2023
60.489,25.118,0,2023
60.297,21.569,0,2023
61.422151,23.609172,0,2023
62.939956,27.379204,0,2023
62.998091,27.826245,0,2023
62.998091,27.826245,0,2023
60.29544,23.292288,0,2023
60.489,25.118,0,2023
60.297,21.569,0,2023
61.422151,23.609172,0,2023
61.453186,22.860734,0,2023
62.939,27.611,0,2023
61.453186,22.860734,0,2023
61.453186,22.860734,0,2023
62.939,27.611,0,2023
61.453186,22.860734,0,2023
64.233,25.787,0,2023
62.939,27.611,0,2023
61.453186,22.860734,0,2023
62.939,27.611,0,2023
61.453186,22.860734,0,2023
62.939,27.611,0,2023
62.939,27.611,0,2023
62.998091,27.826245,0,2023
62.998091,27.826245,0,2023
60.239593,25.80029,0,2023
60.239593,25.80029,0,2023
62.998091,27.826245,0,2023
62.998091,27.826245,0,2023
62.998091,27.826245,0,2023
60.239593,25.80029,0,2023
60.239593,25.80029,0,2023
62.998091,27.826245,0,2023
62.819305,27.665127,0,2023
62.267936,27.177464,0,2023
62.819305,27.665127,0,2023
